obs_id,alt_id,choice,college,hsg2,coml5,vehicle_size,acceleration,price_over_log_income,top_speed,fuel_type,luggage_space,body_type,cents_per_mile,station_availability,range,pollution
2949,3,0,1,0,0,3,4.0,4.0395745,95,electric,1.0,regcar,6,0.3,250,0.4
2949,4,0,1,0,0,3,4.0,4.0395745,95,electric,1.0,truck,6,0.3,250,0.4
2949,5,0,1,0,0,3,6.0,2.7772075,110,gasoline,1.0,regcar,8,1.0,300,0.75
2949,6,0,1,0,0,3,6.0,2.7772075,110,gasoline,1.0,van,8,1.0,300,0.75
2950,1,0,1,0,1,2,4.0,3.5346277,100,methanol,1.0,truck,1,0.0,200,0.0
2950,2,0,1,0,1,2,4.0,3.5346277,100,methanol,1.0,van,1,0.0,200,0.0
2950,3,0,1,0,1,3,6.0,3.7871011,85,cng,1.0,truck,4,0.1,75,0.4
2950,4,0,1,0,1,3,6.0,3.7871011,85,cng,1.0,stwagon,4,0.1,75,0.4
2950,5,0,1,0,1,1,2.5,2.7772075,110,gasoline,1.0,truck,8,1.0,350,0.25
2950,6,1,1,0,1,1,2.5,2.7772075,110,gasoline,1.0,regcar,8,1.0,350,0.25
2951,1,1,0,1,0,2,4.0,3.3109468,65,methanol,1.0,truck,1,0.0,200,0.0
2951,2,0,0,1,0,2,4.0,3.3109468,65,methanol,1.0,regcar,1,0.0,200,0.0
2951,3,0,0,1,0,3,6.0,3.586859,110,cng,0.7,truck,2,0.7,75,0.6
2951,4,0,0,1,0,3,6.0,3.586859,110,cng,0.7,van,2,0.7,75,0.6
2951,5,0,0,1,0,1,2.5,4.1386835,140,electric,1.0,truck,4,0.1,300,0.25
2951,6,0,0,1,0,1,2.5,4.1386835,140,electric,1.0,stwagon,4,0.1,300,0.25
2952,1,0,1,1,0,2,4.0,4.4145957,140,cng,0.7,truck,4,0.1,250,0.25
2952,2,0,1,1,0,2,4.0,4.4145957,140,cng,0.7,regcar,4,0.1,250,0.25
2952,3,0,1,1,0,3,6.0,3.0350346,85,electric,1.0,truck,6,0.3,400,0.6
2952,4,0,1,1,0,3,6.0,3.0350346,85,electric,1.0,van,6,0.3,400,0.6
2952,5,1,1,1,0,1,2.5,3.586859,95,gasoline,1.0,truck,8,1.0,250,1.0
2952,6,0,1,1,0,1,2.5,3.586859,95,gasoline,1.0,stwagon,8,1.0,250,1.0
2953,1,1,1,0,0,3,4.0,3.7871011,55,methanol,1.0,regcar,4,0.0,200,0.0
2953,2,0,1,0,0,3,4.0,3.7871011,55,methanol,1.0,van,4,0.0,200,0.0
2953,3,0,1,0,0,2,6.0,4.0395745,95,cng,1.0,regcar,4,0.1,75,0.6
2953,4,0,1,0,0,2,6.0,4.0395745,95,cng,1.0,stwagon,4,0.1,75,0.6
2953,5,0,1,0,0,3,2.5,3.2821543,140,gasoline,1.0,regcar,8,1.0,350,0.5
2953,6,0,1,0,0,3,2.5,3.2821543,140,gasoline,1.0,truck,8,1.0,350,0.5
2954,1,0,1,1,0,3,4.0,2.7772075,95,cng,1.0,regcar,4,0.3,75,0.25
2954,2,0,1,1,0,3,4.0,2.7772075,95,cng,1.0,truck,4,0.3,75,0.25
2954,3,0,1,1,0,3,6.0,3.2821543,110,electric,1.0,regcar,6,0.7,300,0.6
2954,4,1,1,1,0,3,6.0,3.2821543,110,electric,1.0,van,6,0.7,300,0.6
2954,5,0,1,1,0,2,2.5,3.7871011,140,gasoline,1.0,regcar,8,1.0,350,1.0
2954,6,0,1,1,0,2,2.5,3.7871011,140,gasoline,1.0,stwagon,8,1.0,350,1.0
2955,1,0,1,0,0,1,4.0,3.8343333,140,cng,1.0,regcar,8,0.3,300,0.1
2955,2,0,1,0,0,1,4.0,3.8343333,140,cng,1.0,truck,8,0.3,300,0.1
2955,3,1,1,0,0,2,6.0,4.0899555,85,electric,1.0,regcar,2,0.7,250,0.4
2955,4,0,1,0,0,2,6.0,4.0899555,85,electric,1.0,van,2,0.7,250,0.4
2955,5,0,1,0,0,3,2.5,2.8118444,95,gasoline,1.0,regcar,4,1.0,300,0.75
2955,6,0,1,0,0,3,2.5,2.8118444,95,gasoline,1.0,stwagon,4,1.0,300,0.75
2956,1,0,1,0,0,3,2.5,5.0815663,65,methanol,0.7,van,4,0.0,125,0.0
2956,2,0,1,0,0,3,2.5,5.0815663,65,methanol,0.7,regcar,4,0.0,125,0.0
2956,3,1,1,0,0,2,4.0,3.5994428,110,cng,0.7,van,2,0.7,300,0.1
2956,4,0,1,0,0,2,4.0,3.5994428,110,cng,0.7,stwagon,2,0.7,300,0.1
2956,5,0,1,0,0,3,6.0,4.0229067,140,electric,1.0,van,4,0.1,250,0.4
2956,6,0,1,0,0,3,6.0,4.0229067,140,electric,1.0,truck,4,0.1,250,0.4
2957,1,0,0,0,1,2,4.0,3.3109468,55,methanol,0.7,regcar,2,0.0,75,0.0
2957,2,0,0,0,1,2,4.0,3.3109468,55,methanol,0.7,truck,2,0.0,75,0.0
2957,3,1,0,0,1,3,6.0,3.586859,95,cng,1.0,regcar,2,0.3,250,0.4
2957,4,0,0,0,1,3,6.0,3.586859,95,cng,1.0,van,2,0.3,250,0.4
2957,5,0,0,0,1,1,2.5,4.1386835,110,electric,1.0,regcar,4,0.7,400,0.75
2957,6,0,0,0,1,1,2.5,4.1386835,110,electric,1.0,stwagon,4,0.7,400,0.75
2958,1,0,1,0,0,3,4.0,2.8906233,140,cng,1.0,regcar,4,0.3,75,0.6
2958,2,0,1,0,0,3,4.0,2.8906233,140,cng,1.0,truck,4,0.3,75,0.6
2958,3,1,1,0,0,2,6.0,3.2118037,85,electric,1.0,regcar,6,0.7,300,0.25
2958,4,0,1,0,0,2,6.0,3.2118037,85,electric,1.0,van,6,0.7,300,0.25
2958,5,0,1,0,0,3,2.5,1.9270822,95,gasoline,1.0,regcar,8,1.0,350,0.5
2958,6,0,1,0,0,3,2.5,1.9270822,95,gasoline,1.0,stwagon,8,1.0,350,0.5
2959,1,0,1,1,1,2,4.0,1.9852072,100,methanol,1.0,regcar,1,0.0,200,0.0
2959,2,0,1,1,1,2,4.0,1.9852072,100,methanol,1.0,van,1,0.0,200,0.0
2959,3,0,1,1,1,3,6.0,2.2333581,85,cng,1.0,regcar,4,0.1,75,0.4
2959,4,0,1,1,1,3,6.0,2.2333581,85,cng,1.0,stwagon,4,0.1,75,0.4
2959,5,0,1,1,1,1,2.5,1.4889054,110,gasoline,1.0,regcar,8,1.0,350,0.25
2959,6,1,1,1,1,1,2.5,1.4889054,110,gasoline,1.0,truck,8,1.0,350,0.25
2960,1,0,1,0,0,3,6.0,3.8541644,65,methanol,1.0,regcar,8,0.0,125,0.0
2960,2,0,1,0,0,3,6.0,3.8541644,65,methanol,1.0,van,8,0.0,125,0.0
2960,3,0,1,0,0,1,2.5,4.1753448,110,cng,1.0,regcar,6,0.3,300,0.6
2960,4,0,1,0,0,1,2.5,4.1753448,110,cng,1.0,stwagon,6,0.3,300,0.6
2960,5,1,1,0,0,2,4.0,5.1388859,85,gasoline,1.0,regcar,2,1.0,300,0.5
2960,6,0,1,0,0,2,4.0,5.1388859,85,gasoline,1.0,truck,2,1.0,300,0.5
2961,1,0,1,0,0,1,6.0,3.4741126,55,methanol,1.0,truck,2,0.0,125,0.0
2961,2,0,1,0,0,1,6.0,3.4741126,55,methanol,1.0,stwagon,2,0.0,125,0.0
2961,3,1,1,0,0,2,2.5,4.4667162,110,electric,1.0,truck,2,0.1,250,0.6
2961,4,0,1,0,0,2,2.5,4.4667162,110,electric,1.0,regcar,2,0.1,250,0.6
2961,5,0,1,0,0,3,4.0,4.963018,140,gasoline,1.0,truck,4,1.0,300,1.0
2961,6,0,1,0,0,3,4.0,4.963018,140,gasoline,1.0,van,4,1.0,300,1.0
2962,1,0,0,0,1,1,2.5,7.444527,85,methanol,0.7,regcar,8,0.0,200,0.0
2962,2,0,0,0,1,1,2.5,7.444527,85,methanol,0.7,stwagon,8,0.0,200,0.0
2962,3,0,0,0,1,2,4.0,5.4593198,85,electric,1.0,regcar,8,0.1,300,0.4
2962,4,0,0,0,1,2,4.0,5.4593198,85,electric,1.0,truck,8,0.1,300,0.4
2962,5,1,0,0,1,3,6.0,6.4519234,95,gasoline,1.0,regcar,2,1.0,350,0.75
2962,6,0,0,0,1,3,6.0,6.4519234,95,gasoline,1.0,van,2,1.0,350,0.75
2963,1,0,1,0,1,3,6.0,3.8627713,65,methanol,0.7,regcar,2,0.0,200,0.0
2963,2,0,1,0,1,3,6.0,3.8627713,65,methanol,0.7,truck,2,0.0,200,0.0
2963,3,0,1,0,1,3,2.5,4.1386835,110,cng,0.7,regcar,8,0.3,75,0.6
2963,4,0,1,0,1,3,2.5,4.1386835,110,cng,0.7,van,8,0.3,75,0.6
2963,5,1,1,0,1,2,4.0,4.4145957,140,electric,1.0,regcar,2,0.7,300,0.25
2963,6,0,1,0,1,2,4.0,4.4145957,140,electric,1.0,stwagon,2,0.7,300,0.25
2964,1,0,1,1,0,2,4.0,3.8017382,100,methanol,0.7,truck,1,0.0,125,0.0
2964,2,0,1,1,0,2,4.0,3.8017382,100,methanol,0.7,van,1,0.0,125,0.0
2964,3,0,1,1,0,3,6.0,4.2490015,85,cng,0.7,truck,2,0.1,300,0.25
2964,4,0,1,1,0,3,6.0,4.2490015,85,cng,0.7,stwagon,2,0.1,300,0.25
2964,5,1,1,1,0,3,2.5,5.1435281,110,gasoline,1.0,truck,6,1.0,300,1.0
2964,6,0,1,1,0,3,2.5,5.1435281,110,gasoline,1.0,regcar,6,1.0,300,1.0
2965,1,0,1,0,0,3,4.0,8.4371306,65,methanol,1.0,regcar,8,0.0,200,0.0
2965,2,0,1,0,0,3,4.0,8.4371306,65,methanol,1.0,truck,8,0.0,200,0.0
2965,3,0,1,0,0,3,6.0,5.4593198,110,cng,1.0,regcar,4,0.7,75,0.6
2965,4,0,1,0,0,3,6.0,5.4593198,110,cng,1.0,van,4,0.7,75,0.6
2965,5,1,1,0,0,2,2.5,6.4519234,140,electric,1.0,regcar,6,0.1,300,0.25
2965,6,0,1,0,0,2,2.5,6.4519234,140,electric,1.0,stwagon,6,0.1,300,0.25
2966,1,0,1,0,0,1,4.0,4.5107845,85,methanol,1.0,regcar,4,0.0,125,0.0
2966,2,0,1,0,0,1,4.0,4.5107845,85,methanol,1.0,truck,4,0.0,125,0.0
2966,3,0,1,0,0,2,6.0,4.985604,140,cng,0.7,regcar,8,0.1,300,0.25
2966,4,1,1,0,0,2,6.0,4.985604,140,cng,0.7,van,8,0.1,300,0.25
2966,5,0,1,0,0,3,2.5,5.4604234,85,electric,1.0,regcar,2,0.3,250,0.6
2966,6,0,1,0,0,3,2.5,5.4604234,85,electric,1.0,stwagon,2,0.3,250,0.6
2967,1,0,1,0,0,3,4.0,4.2920479,95,cng,1.0,regcar,8,0.3,300,0.4
2967,2,0,1,0,0,3,4.0,4.2920479,95,cng,1.0,truck,8,0.3,300,0.4
2967,3,0,1,0,0,3,6.0,4.7969948,110,electric,1.0,regcar,2,0.7,250,0.75
2967,4,1,1,0,0,3,6.0,4.7969948,110,electric,1.0,van,2,0.7,250,0.75
2967,5,0,1,0,0,2,2.5,5.3019416,140,gasoline,1.0,regcar,4,1.0,300,0.25
2967,6,0,1,0,0,2,2.5,5.3019416,140,gasoline,1.0,stwagon,4,1.0,300,0.25
2968,1,0,1,1,0,3,4.0,3.5346277,100,methanol,1.0,regcar,8,0.0,200,0.0
2968,2,0,1,1,0,3,4.0,3.5346277,100,methanol,1.0,stwagon,8,0.0,200,0.0
2968,3,0,1,1,0,2,6.0,4.0395745,95,electric,1.0,regcar,4,0.3,300,0.25
2968,4,0,1,1,0,2,6.0,4.0395745,95,electric,1.0,truck,4,0.3,300,0.25
2968,5,0,1,1,0,3,2.5,2.7772075,110,gasoline,1.0,regcar,6,1.0,350,0.5
2968,6,1,1,1,0,3,2.5,2.7772075,110,gasoline,1.0,van,6,1.0,350,0.5
2969,1,1,1,0,1,3,6.0,4.1386835,85,methanol,1.0,sportuv,4,0.0,125,0.0
2969,2,0,1,0,1,3,6.0,4.1386835,85,methanol,1.0,sportcar,4,0.0,125,0.0
2969,3,0,1,0,1,1,2.5,3.0350346,85,electric,1.0,sportuv,2,0.1,250,0.25
2969,4,0,1,0,1,1,2.5,3.0350346,85,electric,1.0,regcar,2,0.1,250,0.25
2969,5,0,1,0,1,2,4.0,3.586859,95,gasoline,1.0,sportuv,4,1.0,300,0.5
2969,6,0,1,0,1,2,4.0,3.586859,95,gasoline,1.0,truck,4,1.0,300,0.5
2970,1,1,0,0,1,2,4.0,2.2482626,85,methanol,1.0,regcar,8,0.0,200,0.0
2970,2,0,0,0,1,2,4.0,2.2482626,85,methanol,1.0,van,8,0.0,200,0.0
2970,3,0,0,0,1,3,6.0,2.2482626,140,cng,1.0,regcar,4,0.1,75,0.25
2970,4,0,0,0,1,3,6.0,2.2482626,140,cng,1.0,stwagon,4,0.1,75,0.25
2970,5,0,0,0,1,3,2.5,3.2118037,95,gasoline,1.0,regcar,8,1.0,350,1.0
2970,6,0,0,0,1,3,2.5,3.2118037,95,gasoline,1.0,truck,8,1.0,350,1.0
2971,1,1,1,0,1,3,2.5,3.8017382,85,methanol,0.7,regcar,8,0.0,125,0.0
2971,2,0,1,0,1,3,2.5,3.8017382,85,methanol,0.7,stwagon,8,0.0,125,0.0
2971,3,0,1,0,1,2,4.0,2.9072116,85,electric,1.0,regcar,4,0.3,250,0.25
2971,4,0,1,0,1,2,4.0,2.9072116,85,electric,1.0,truck,4,0.3,250,0.25
2971,5,0,1,0,1,3,6.0,3.3544749,95,gasoline,1.0,regcar,6,1.0,300,0.5
2971,6,0,1,0,1,3,6.0,3.3544749,95,gasoline,1.0,van,6,1.0,300,0.5
2972,1,0,1,1,0,3,4.0,5.2423324,55,methanol,1.0,regcar,4,0.0,200,0.0
2972,2,0,1,1,0,3,4.0,5.2423324,55,methanol,1.0,truck,4,0.0,200,0.0
2972,3,0,1,1,0,2,6.0,5.7941569,95,cng,0.7,regcar,2,0.7,75,0.1
2972,4,0,1,1,0,2,6.0,5.7941569,95,cng,0.7,van,2,0.7,75,0.1
2972,5,1,1,1,0,3,2.5,6.3459814,110,electric,1.0,regcar,4,0.1,300,0.4
2972,6,0,1,1,0,3,2.5,6.3459814,110,electric,1.0,stwagon,4,0.1,300,0.4
2973,1,0,1,1,1,2,2.5,4.2920479,85,methanol,0.7,regcar,4,0.0,125,0.0
2973,2,1,1,1,1,2,2.5,4.2920479,85,methanol,0.7,van,4,0.0,125,0.0
2973,3,0,1,1,1,3,4.0,4.7969948,140,cng,1.0,regcar,8,0.1,300,0.4
2973,4,0,1,1,1,3,4.0,4.7969948,140,cng,1.0,stwagon,8,0.1,300,0.4
2973,5,0,1,1,1,1,6.0,5.8068884,95,gasoline,1.0,regcar,4,1.0,300,0.25
2973,6,0,1,1,1,1,6.0,5.8068884,95,gasoline,1.0,truck,4,1.0,300,0.25
2974,1,0,1,0,1,1,4.0,4.3455777,85,methanol,1.0,regcar,8,0.0,200,0.0
2974,2,0,1,0,1,1,4.0,4.3455777,85,methanol,1.0,van,8,0.0,200,0.0
2974,3,0,1,0,1,2,6.0,4.8568222,140,cng,1.0,regcar,4,0.1,75,0.25
2974,4,0,1,0,1,2,6.0,4.8568222,140,cng,1.0,stwagon,4,0.1,75,0.25
2974,5,1,1,0,1,3,2.5,5.879311,95,gasoline,1.0,regcar,8,1.0,350,1.0
2974,6,0,1,0,1,3,2.5,5.879311,95,gasoline,1.0,truck,8,1.0,350,1.0
2975,1,0,0,0,1,2,6.0,0.76686666,55,methanol,1.0,regcar,2,0.0,125,0.0
2975,2,0,0,0,1,2,6.0,0.76686666,55,methanol,1.0,van,2,0.0,125,0.0
2975,3,0,0,0,1,0,2.5,0.89467777,95,cng,0.7,regcar,4,0.7,300,0.1
2975,4,0,0,0,1,0,2.5,0.89467777,95,cng,0.7,stwagon,4,0.7,300,0.1
2975,5,1,0,0,1,1,4.0,1.2781111,140,gasoline,1.0,regcar,8,1.0,300,0.75
2975,6,0,0,0,1,1,4.0,1.2781111,140,gasoline,1.0,truck,8,1.0,300,0.75
2976,1,0,0,1,0,2,6.0,3.8343333,110,cng,1.0,truck,6,0.1,300,0.25
2976,2,0,0,1,0,2,6.0,3.8343333,110,cng,1.0,regcar,6,0.1,300,0.25
2976,3,1,0,1,0,3,2.5,4.0899555,140,electric,1.0,truck,8,0.3,250,0.6
2976,4,0,0,1,0,3,2.5,4.0899555,140,electric,1.0,van,8,0.3,250,0.6
2976,5,0,0,1,0,1,4.0,2.8118444,85,gasoline,1.0,truck,2,1.0,300,1.0
2976,6,0,0,1,0,1,4.0,2.8118444,85,gasoline,1.0,stwagon,2,1.0,300,1.0
2977,1,0,0,0,1,2,4.0,3.8343333,65,methanol,1.0,sportcar,8,0.0,125,0.0
2977,2,0,0,0,1,2,4.0,3.8343333,65,methanol,1.0,regcar,8,0.0,125,0.0
2977,3,0,0,0,1,0,6.0,4.0899555,110,cng,0.7,sportcar,8,0.1,300,0.1
2977,4,0,0,0,1,0,6.0,4.0899555,110,cng,0.7,truck,8,0.1,300,0.1
2977,5,1,0,0,1,1,2.5,2.8118444,140,electric,1.0,sportcar,2,0.3,250,0.4
2977,6,0,0,0,1,1,2.5,2.8118444,140,electric,1.0,sportuv,2,0.3,250,0.4
2978,1,0,1,1,0,2,4.0,2.8489165,100,methanol,0.7,stwagon,1,0.0,125,0.0
2978,2,0,1,1,0,2,4.0,2.8489165,100,methanol,0.7,truck,1,0.0,125,0.0
2978,3,0,1,1,0,3,6.0,3.0863263,85,cng,0.7,stwagon,2,0.1,300,0.25
2978,4,0,1,1,0,3,6.0,3.0863263,85,cng,0.7,van,2,0.1,300,0.25
2978,5,0,1,1,0,3,2.5,3.7985554,110,gasoline,1.0,stwagon,6,1.0,300,1.0
2978,6,1,1,1,0,3,2.5,3.7985554,110,gasoline,1.0,regcar,6,1.0,300,1.0
2979,1,0,0,0,1,2,4.0,4.3455777,55,methanol,1.0,regcar,4,0.0,125,0.0
2979,2,0,0,0,1,2,4.0,4.3455777,55,methanol,1.0,stwagon,4,0.0,125,0.0
2979,3,0,0,0,1,3,6.0,3.3230888,110,electric,1.0,regcar,8,0.7,250,0.6
2979,4,1,0,0,1,3,6.0,3.3230888,110,electric,1.0,truck,8,0.7,250,0.6
2979,5,0,0,0,1,3,2.5,3.8343333,140,gasoline,1.0,regcar,2,1.0,300,1.0
2979,6,0,0,0,1,3,2.5,3.8343333,140,gasoline,1.0,van,2,1.0,300,1.0
2980,1,0,1,1,0,3,4.0,5.2423324,85,methanol,1.0,van,2,0.0,125,0.0
2980,2,0,1,1,0,3,4.0,5.2423324,85,methanol,1.0,truck,2,0.0,125,0.0
2980,3,0,1,1,0,2,6.0,6.3459814,85,electric,1.0,van,8,0.7,250,0.25
2980,4,0,1,1,0,2,6.0,6.3459814,85,electric,1.0,regcar,8,0.7,250,0.25
2980,5,1,1,1,0,3,2.5,4.690508,95,gasoline,1.0,van,2,1.0,300,0.5
2980,6,0,1,1,0,3,2.5,4.690508,95,gasoline,1.0,stwagon,2,1.0,300,0.5
2981,1,1,0,0,0,2,6.0,7.444527,110,cng,1.0,regcar,6,0.1,300,0.25
2981,2,0,0,0,0,2,6.0,7.444527,110,cng,1.0,truck,6,0.1,300,0.25
2981,3,0,0,0,0,3,2.5,7.9408288,140,electric,1.0,regcar,8,0.3,250,0.6
2981,4,0,0,0,0,3,2.5,7.9408288,140,electric,1.0,van,8,0.3,250,0.6
2981,5,0,0,0,0,1,4.0,5.4593198,85,gasoline,1.0,regcar,2,1.0,300,1.0
2981,6,0,0,0,0,1,4.0,5.4593198,85,gasoline,1.0,stwagon,2,1.0,300,1.0
2982,1,0,0,0,1,3,4.0,4.4965252,85,methanol,0.7,regcar,8,0.0,125,0.0
2982,2,0,0,0,1,3,4.0,4.4965252,85,methanol,0.7,van,8,0.0,125,0.0
2982,3,0,0,0,1,3,6.0,4.8177056,140,cng,0.7,regcar,2,0.1,300,0.4
2982,4,1,0,0,1,3,6.0,4.8177056,140,cng,0.7,stwagon,2,0.1,300,0.4
2982,5,0,0,0,1,2,2.5,3.5329841,95,gasoline,1.0,regcar,6,1.0,300,0.25
2982,6,0,0,0,1,2,2.5,3.5329841,95,gasoline,1.0,truck,6,1.0,300,0.25
2983,1,0,1,0,1,3,2.5,7.7083289,85,methanol,0.7,regcar,8,0.0,125,0.0
2983,2,1,1,0,1,3,2.5,7.7083289,85,methanol,0.7,stwagon,8,0.0,125,0.0
2983,3,0,1,0,1,1,4.0,6.102427,85,electric,1.0,regcar,4,0.3,250,0.25
2983,4,0,1,0,1,1,4.0,6.102427,85,electric,1.0,truck,4,0.3,250,0.25
2983,5,0,1,0,1,2,6.0,6.7447878,95,gasoline,1.0,regcar,6,1.0,300,0.5
2983,6,0,1,0,1,2,6.0,6.7447878,95,gasoline,1.0,van,6,1.0,300,0.5
2984,1,0,0,0,1,3,4.0,3.8627713,85,methanol,0.7,regcar,8,0.0,125,0.0
2984,2,0,0,0,1,3,4.0,3.8627713,85,methanol,0.7,van,8,0.0,125,0.0
2984,3,0,0,0,1,3,6.0,4.1386835,140,cng,0.7,regcar,2,0.1,300,0.4
2984,4,0,0,0,1,3,6.0,4.1386835,140,cng,0.7,stwagon,2,0.1,300,0.4
2984,5,1,0,0,1,2,2.5,3.0350346,95,gasoline,1.0,regcar,6,1.0,300,0.25
2984,6,0,0,0,1,2,2.5,3.0350346,95,gasoline,1.0,truck,6,1.0,300,0.25
2985,1,0,1,1,0,3,4.0,6.102427,85,cng,1.0,van,8,0.3,300,0.6
2985,2,0,1,1,0,3,4.0,6.102427,85,cng,1.0,regcar,8,0.3,300,0.6
2985,3,1,1,1,0,2,6.0,6.7447878,95,electric,1.0,van,2,0.7,250,0.25
2985,4,0,1,1,0,2,6.0,6.7447878,95,electric,1.0,stwagon,2,0.7,250,0.25
2985,5,0,1,1,0,3,2.5,7.3871485,110,gasoline,1.0,van,4,1.0,300,0.5
2985,6,0,1,1,0,3,2.5,7.3871485,110,gasoline,1.0,truck,4,1.0,300,0.5
2986,1,0,1,0,1,3,6.0,4.5107845,65,methanol,1.0,regcar,4,0.0,125,0.0
2986,2,0,1,0,1,3,6.0,4.5107845,65,methanol,1.0,van,4,0.0,125,0.0
2986,3,0,1,0,1,1,2.5,4.985604,110,cng,0.7,regcar,4,0.7,300,0.6
2986,4,0,1,0,1,1,2.5,4.985604,110,cng,0.7,stwagon,4,0.7,300,0.6
2986,5,1,1,0,1,2,4.0,4.0359651,85,gasoline,1.0,regcar,8,1.0,300,0.5
2986,6,0,1,0,1,2,4.0,4.0359651,85,gasoline,1.0,truck,8,1.0,300,0.5
2987,1,1,1,0,0,2,2.5,5.554415,65,methanol,0.7,truck,4,0.0,200,0.0
2987,2,0,1,0,0,2,2.5,5.554415,65,methanol,0.7,regcar,4,0.0,200,0.0
2987,3,0,1,0,0,3,4.0,5.8068884,110,cng,1.0,truck,6,0.1,75,0.6
2987,4,0,1,0,0,3,4.0,5.8068884,110,cng,1.0,van,6,0.1,75,0.6
2987,5,0,1,0,0,1,6.0,4.2920479,140,electric,1.0,truck,8,0.3,300,0.25
2987,6,0,1,0,0,1,6.0,4.2920479,140,electric,1.0,stwagon,8,0.3,300,0.25
2988,1,0,1,1,0,1,6.0,3.5329841,85,methanol,1.0,truck,4,0.0,200,0.0
2988,2,0,1,1,0,1,6.0,3.5329841,85,methanol,1.0,stwagon,4,0.0,200,0.0
2988,3,1,1,1,0,2,2.5,2.2482626,85,electric,1.0,truck,6,0.3,300,0.4
2988,4,0,1,1,0,2,2.5,2.2482626,85,electric,1.0,regcar,6,0.3,300,0.4
2988,5,0,1,1,0,3,4.0,2.8906233,95,gasoline,1.0,truck,8,1.0,350,0.75
2988,6,0,1,1,0,3,4.0,2.8906233,95,gasoline,1.0,van,8,1.0,350,0.75
2989,1,0,1,1,0,3,6.0,2.8118444,140,cng,0.7,regcar,8,0.7,75,0.6
2989,2,0,1,1,0,3,6.0,2.8118444,140,cng,0.7,truck,8,0.7,75,0.6
2989,3,1,1,1,0,2,2.5,3.3230888,85,electric,1.0,regcar,2,0.1,300,0.25
2989,4,0,1,1,0,2,2.5,3.3230888,85,electric,1.0,van,2,0.1,300,0.25
2989,5,0,1,1,0,3,4.0,3.8343333,95,gasoline,1.0,regcar,4,1.0,350,0.5
2989,6,0,1,1,0,3,4.0,3.8343333,95,gasoline,1.0,stwagon,4,1.0,350,0.5
2990,1,0,1,0,1,3,6.0,3.9704144,55,methanol,1.0,regcar,1,0.0,125,0.0
2990,2,0,1,0,1,3,6.0,3.9704144,55,methanol,1.0,van,1,0.0,125,0.0
2990,3,1,1,0,1,1,2.5,4.4667162,95,cng,1.0,regcar,6,0.3,300,0.1
2990,4,0,1,0,1,1,2.5,4.4667162,95,cng,1.0,stwagon,6,0.3,300,0.1
2990,5,0,1,0,1,2,4.0,2.9778108,140,gasoline,1.0,regcar,2,1.0,300,0.75
2990,6,0,1,0,1,2,4.0,2.9778108,140,gasoline,1.0,truck,2,1.0,300,0.75
2991,1,0,0,1,0,3,6.0,6.0593618,85,methanol,1.0,van,2,0.0,125,0.0
2991,2,0,0,1,0,3,6.0,6.0593618,85,methanol,1.0,stwagon,2,0.0,125,0.0
2991,3,1,0,1,0,3,2.5,4.2920479,140,cng,1.0,van,6,0.3,300,0.4
2991,4,0,0,1,0,3,2.5,4.2920479,140,cng,1.0,truck,6,0.3,300,0.4
2991,5,0,0,1,0,2,4.0,5.3019416,95,gasoline,1.0,van,2,1.0,300,0.25
2991,6,0,0,1,0,2,4.0,5.3019416,95,gasoline,1.0,regcar,2,1.0,300,0.25
2992,1,0,1,1,0,3,4.0,3.0863263,140,cng,0.7,van,6,0.3,75,0.6
2992,2,0,1,1,0,3,4.0,3.0863263,140,cng,0.7,regcar,6,0.3,75,0.6
2992,3,0,1,1,0,2,6.0,3.5611457,85,electric,1.0,van,8,0.7,300,0.25
2992,4,0,1,1,0,2,6.0,3.5611457,85,electric,1.0,stwagon,8,0.7,300,0.25
2992,5,0,1,1,0,3,2.5,3.7985554,95,gasoline,1.0,van,2,1.0,350,0.5
2992,6,1,1,1,0,3,2.5,3.7985554,95,gasoline,1.0,truck,2,1.0,350,0.5
2993,1,0,0,0,0,1,2.5,2.3290512,140,cng,0.7,truck,4,0.7,300,0.1
2993,2,1,0,0,0,1,2.5,2.3290512,140,cng,0.7,regcar,4,0.7,300,0.1
2993,3,0,0,0,0,2,4.0,2.7525151,85,electric,1.0,truck,6,0.1,250,0.4
2993,4,0,0,0,0,2,4.0,2.7525151,85,electric,1.0,van,6,0.1,250,0.4
2993,5,0,0,0,0,3,6.0,3.1759789,95,gasoline,1.0,truck,8,1.0,300,0.75
2993,6,0,0,0,0,3,6.0,3.1759789,95,gasoline,1.0,stwagon,8,1.0,300,0.75
2994,1,0,0,1,0,3,2.5,3.2821543,95,cng,1.0,regcar,2,0.1,75,0.25
2994,2,0,0,1,0,3,2.5,3.2821543,95,cng,1.0,truck,2,0.1,75,0.25
2994,3,0,0,1,0,3,4.0,3.7871011,110,electric,1.0,regcar,4,0.3,300,0.6
2994,4,0,0,1,0,3,4.0,3.7871011,110,electric,1.0,van,4,0.3,300,0.6
2994,5,1,0,1,0,2,6.0,4.0395745,140,gasoline,1.0,regcar,6,1.0,350,1.0
2994,6,0,0,1,0,2,6.0,4.0395745,140,gasoline,1.0,stwagon,6,1.0,350,1.0
2995,1,0,1,0,0,2,4.0,7.444527,85,cng,0.7,regcar,6,0.3,75,0.1
2995,2,0,1,0,0,2,4.0,7.444527,85,cng,0.7,truck,6,0.3,75,0.1
2995,3,0,1,0,0,3,6.0,7.9408288,95,electric,1.0,regcar,8,0.7,300,0.4
