obs_id,alt_id,choice,college,hsg2,coml5,vehicle_size,acceleration,price_over_log_income,top_speed,fuel_type,luggage_space,body_type,cents_per_mile,station_availability,range,pollution,big_enough,sports_utility_vehicle,sports_car,station_wagon,truck,van,electric,compressed_natural_gas,methanol,electric_commute_lte_5mi,electric_and_college,methanol_and_college,range_over_100,acceleration_over_10,top_speed_over_100,vehicle_size_over_10,tens_of_cents_per_mile,neg_price_over_log_income,neg_acceleration_over_10,neg_pollution,neg_tens_of_cents_per_mile
2195,2,0,1,0,0,1,2.5,3.3109468,85,electric,0.7,truck,8,0.0,125,0.0,0,0,0,0,1,0,1,0,0,0,1,0,1.25,0.25,0.85,0.1,0.8,-3.3109468,-0.25,-0.0,-0.8
2195,3,1,1,0,0,2,4.0,3.586859,140,cng,0.7,regcar,2,0.7,300,0.25,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.4,1.4,0.2,0.2,-3.586859,-0.4,-0.25,-0.2
2195,4,0,1,0,0,2,4.0,3.586859,140,cng,0.7,van,2,0.7,300,0.25,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.4,1.4,0.2,0.2,-3.586859,-0.4,-0.25,-0.2
2195,5,0,1,0,0,3,6.0,4.1386835,85,methanol,1.0,regcar,4,0.1,250,0.6,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.6,0.85,0.3,0.4,-4.1386835,-0.6,-0.6,-0.4
2195,6,0,1,0,0,3,6.0,4.1386835,85,methanol,1.0,stwagon,4,0.1,250,0.6,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.6,0.85,0.3,0.4,-4.1386835,-0.6,-0.6,-0.4
2196,1,0,0,0,1,3,4.0,4.4965252,65,electric,0.7,regcar,1,0.0,75,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0.75,0.4,0.65,0.3,0.1,-4.4965252,-0.4,-0.0,-0.1
2196,2,0,0,0,1,3,4.0,4.4965252,65,electric,0.7,stwagon,1,0.0,75,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0.75,0.4,0.65,0.3,0.1,-4.4965252,-0.4,-0.0,-0.1
2196,3,1,0,0,1,2,6.0,5.1388859,140,methanol,1.0,regcar,6,0.1,400,0.25,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0.6,1.4,0.2,0.6,-5.1388859,-0.6,-0.25,-0.6
2196,4,0,0,0,1,2,6.0,5.1388859,140,methanol,1.0,truck,6,0.1,400,0.25,0,0,0,0,1,0,0,0,1,0,0,0,4.0,0.6,1.4,0.2,0.6,-5.1388859,-0.6,-0.25,-0.6
2196,5,0,0,0,1,3,2.5,3.5329841,85,gasoline,1.0,regcar,8,1.0,250,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,0.85,0.3,0.8,-3.5329841,-0.25,-0.5,-0.8
2196,6,0,0,0,1,3,2.5,3.5329841,85,gasoline,1.0,van,8,1.0,250,0.5,0,0,0,0,0,1,0,0,0,0,0,0,2.5,0.25,0.85,0.3,0.8,-3.5329841,-0.25,-0.5,-0.8
2197,1,0,1,0,1,2,6.0,4.3455777,100,electric,1.0,regcar,1,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,1,0,1.25,0.6,1.0,0.2,0.1,-4.3455777,-0.6,-0.0,-0.1
2197,2,0,1,0,1,2,6.0,4.3455777,100,electric,1.0,stwagon,1,0.0,125,0.0,0,0,0,1,0,0,1,0,0,1,1,0,1.25,0.6,1.0,0.2,0.1,-4.3455777,-0.6,-0.0,-0.1
2197,3,1,1,0,1,3,2.5,3.3230888,95,methanol,1.0,regcar,2,0.1,250,0.4,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.25,0.95,0.3,0.2,-3.3230888,-0.25,-0.4,-0.2
2197,4,0,1,0,1,3,2.5,3.3230888,95,methanol,1.0,truck,2,0.1,250,0.4,0,0,0,0,1,0,0,0,1,0,0,1,2.5,0.25,0.95,0.3,0.2,-3.3230888,-0.25,-0.4,-0.2
2197,5,0,1,0,1,3,4.0,3.8343333,110,gasoline,1.0,regcar,4,1.0,300,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.4,1.1,0.3,0.4,-3.8343333,-0.4,-0.75,-0.4
2197,6,0,1,0,1,3,4.0,3.8343333,110,gasoline,1.0,van,4,1.0,300,0.75,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.4,1.1,0.3,0.4,-3.8343333,-0.4,-0.75,-0.4
2198,1,0,1,0,1,3,4.0,4.690508,100,electric,1.0,van,8,0.0,125,0.0,0,0,0,0,0,1,1,0,0,1,1,0,1.25,0.4,1.0,0.3,0.8,-4.690508,-0.4,-0.0,-0.8
2198,2,0,1,0,1,3,4.0,4.690508,100,electric,1.0,regcar,8,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,1,0,1.25,0.4,1.0,0.3,0.8,-4.690508,-0.4,-0.0,-0.8
2198,3,1,1,0,1,3,6.0,3.0350346,85,cng,1.0,van,6,0.3,300,0.4,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.6,0.85,0.3,0.6,-3.0350346,-0.6,-0.4,-0.6
2198,4,0,1,0,1,3,6.0,3.0350346,85,cng,1.0,stwagon,6,0.3,300,0.4,0,0,0,1,0,0,0,1,0,0,0,0,3.0,0.6,0.85,0.3,0.6,-3.0350346,-0.6,-0.4,-0.6
2198,5,0,1,0,1,2,2.5,3.586859,95,methanol,1.0,van,8,0.7,250,0.75,0,0,0,0,0,1,0,0,1,0,0,1,2.5,0.25,0.95,0.2,0.8,-3.586859,-0.25,-0.75,-0.8
2198,6,0,1,0,1,2,2.5,3.586859,95,methanol,1.0,truck,8,0.7,250,0.75,0,0,0,0,1,0,0,0,1,0,0,1,2.5,0.25,0.95,0.2,0.8,-3.586859,-0.25,-0.75,-0.8
2199,1,1,0,0,1,3,6.0,3.8541644,55,electric,0.7,regcar,8,0.0,200,0.0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,0.6,0.55,0.3,0.8,-3.8541644,-0.6,-0.0,-0.8
2199,2,0,0,0,1,3,6.0,3.8541644,55,electric,0.7,truck,8,0.0,200,0.0,0,0,0,0,1,0,1,0,0,1,0,0,2.0,0.6,0.55,0.3,0.8,-3.8541644,-0.6,-0.0,-0.8
2199,3,0,0,0,1,2,2.5,4.1753448,95,cng,0.7,regcar,8,0.3,75,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.25,0.95,0.2,0.8,-4.1753448,-0.25,-0.1,-0.8
2199,4,0,0,0,1,2,2.5,4.1753448,95,cng,0.7,van,8,0.3,75,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0.75,0.25,0.95,0.2,0.8,-4.1753448,-0.25,-0.1,-0.8
2199,5,0,0,0,1,3,4.0,4.8177056,110,methanol,1.0,regcar,2,0.7,300,0.4,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.4,1.1,0.3,0.2,-4.8177056,-0.4,-0.4,-0.2
2199,6,0,0,0,1,3,4.0,4.8177056,110,methanol,1.0,stwagon,2,0.7,300,0.4,0,0,0,1,0,0,0,0,1,0,0,0,3.0,0.4,1.1,0.3,0.2,-4.8177056,-0.4,-0.4,-0.2
2200,1,0,1,0,0,2,2.5,2.9936324,55,electric,0.7,regcar,8,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.25,0.25,0.55,0.2,0.8,-2.9936324,-0.25,-0.0,-0.8
2200,2,0,1,0,0,2,2.5,2.9936324,55,electric,0.7,stwagon,8,0.0,125,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1.25,0.25,0.55,0.2,0.8,-2.9936324,-0.25,-0.0,-0.8
2200,3,0,1,0,0,3,4.0,2.1953304,110,methanol,1.0,regcar,6,0.3,250,0.6,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,1.1,0.3,0.6,-2.1953304,-0.4,-0.6,-0.6
2200,4,0,1,0,0,3,4.0,2.1953304,110,methanol,1.0,truck,6,0.3,250,0.6,0,0,0,0,1,0,0,0,1,0,0,1,2.5,0.4,1.1,0.3,0.6,-2.1953304,-0.4,-0.6,-0.6
2200,5,1,1,0,0,3,6.0,2.5944814,140,gasoline,1.0,regcar,8,1.0,300,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.6,1.4,0.3,0.8,-2.5944814,-0.6,-1.0,-0.8
2200,6,0,1,0,0,3,6.0,2.5944814,140,gasoline,1.0,van,8,1.0,300,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.6,1.4,0.3,0.8,-2.5944814,-0.6,-1.0,-0.8
2201,1,0,1,0,0,0,6.0,5.4600663,85,electric,0.7,regcar,1,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.25,0.6,0.85,0.0,0.1,-5.4600663,-0.6,-0.0,-0.1
2201,2,0,1,0,0,0,6.0,5.4600663,85,electric,0.7,truck,1,0.0,125,0.0,0,0,0,0,1,0,1,0,0,0,1,0,1.25,0.6,0.85,0.0,0.1,-5.4600663,-0.6,-0.0,-0.1
2201,3,0,1,0,0,1,2.5,3.5329841,140,cng,1.0,regcar,4,0.7,300,0.25,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.25,1.4,0.1,0.4,-3.5329841,-0.25,-0.25,-0.4
2201,4,0,1,0,0,1,2.5,3.5329841,140,cng,1.0,van,4,0.7,300,0.25,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.25,1.4,0.1,0.4,-3.5329841,-0.25,-0.25,-0.4
2201,5,1,1,0,0,2,4.0,4.1753448,85,methanol,1.0,regcar,6,0.1,250,0.6,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,0.85,0.2,0.6,-4.1753448,-0.4,-0.6,-0.6
2201,6,0,1,0,0,2,4.0,4.1753448,85,methanol,1.0,stwagon,6,0.1,250,0.6,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.4,0.85,0.2,0.6,-4.1753448,-0.4,-0.6,-0.6
2202,1,0,1,1,1,3,6.0,3.8627713,55,electric,0.7,truck,2,0.0,200,0.0,1,0,0,0,1,0,1,0,0,1,1,0,2.0,0.6,0.55,0.3,0.2,-3.8627713,-0.6,-0.0,-0.2
2202,2,1,1,1,1,3,6.0,3.8627713,55,electric,0.7,van,2,0.0,200,0.0,1,0,0,0,0,1,1,0,0,1,1,0,2.0,0.6,0.55,0.3,0.2,-3.8627713,-0.6,-0.0,-0.2
2202,3,0,1,1,1,1,2.5,4.1386835,95,cng,1.0,truck,2,0.3,75,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0.75,0.25,0.95,0.1,0.2,-4.1386835,-0.25,-0.6,-0.2
2202,4,0,1,1,1,1,2.5,4.1386835,95,cng,1.0,stwagon,2,0.3,75,0.6,0,0,0,1,0,0,0,1,0,0,0,0,0.75,0.25,0.95,0.1,0.2,-4.1386835,-0.25,-0.6,-0.2
2202,5,0,1,1,1,2,4.0,3.0350346,140,gasoline,1.0,truck,6,1.0,350,0.5,0,0,0,0,1,0,0,0,0,0,0,0,3.5,0.4,1.4,0.2,0.6,-3.0350346,-0.4,-0.5,-0.6
2202,6,0,1,1,1,2,4.0,3.0350346,140,gasoline,1.0,regcar,6,1.0,350,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4,1.4,0.2,0.6,-3.0350346,-0.4,-0.5,-0.6
2203,1,0,0,0,1,3,6.0,4.4965252,55,electric,0.7,regcar,2,0.0,200,0.0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,0.6,0.55,0.3,0.2,-4.4965252,-0.6,-0.0,-0.2
2203,2,0,0,0,1,3,6.0,4.4965252,55,electric,0.7,van,2,0.0,200,0.0,0,0,0,0,0,1,1,0,0,1,0,0,2.0,0.6,0.55,0.3,0.2,-4.4965252,-0.6,-0.0,-0.2
2203,3,0,0,0,1,2,2.5,4.8177056,95,cng,1.0,regcar,2,0.3,75,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.25,0.95,0.2,0.2,-4.8177056,-0.25,-0.6,-0.2
2203,4,0,0,0,1,2,2.5,4.8177056,95,cng,1.0,stwagon,2,0.3,75,0.6,0,0,0,1,0,0,0,1,0,0,0,0,0.75,0.25,0.95,0.2,0.2,-4.8177056,-0.25,-0.6,-0.2
2203,5,1,0,0,1,3,4.0,3.5329841,140,gasoline,1.0,regcar,6,1.0,350,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4,1.4,0.3,0.6,-3.5329841,-0.4,-0.5,-0.6
2203,6,0,0,0,1,3,4.0,3.5329841,140,gasoline,1.0,truck,6,1.0,350,0.5,0,0,0,0,1,0,0,0,0,0,0,0,3.5,0.4,1.4,0.3,0.6,-3.5329841,-0.4,-0.5,-0.6
2204,1,0,1,0,1,1,4.0,4.7969948,100,electric,1.0,sportcar,1,0.0,200,0.0,0,0,1,0,0,0,1,0,0,1,1,0,2.0,0.4,1.0,0.1,0.1,-4.7969948,-0.4,-0.0,-0.1
2204,2,0,1,0,1,1,4.0,4.7969948,100,electric,1.0,truck,1,0.0,200,0.0,0,0,0,0,1,0,1,0,0,1,1,0,2.0,0.4,1.0,0.1,0.1,-4.7969948,-0.4,-0.0,-0.1
2204,3,0,1,0,1,2,6.0,5.3019416,85,cng,1.0,sportcar,4,0.1,75,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0.75,0.6,0.85,0.2,0.4,-5.3019416,-0.6,-0.4,-0.4
2204,4,0,1,0,1,2,6.0,5.3019416,85,cng,1.0,sportuv,4,0.1,75,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0.75,0.6,0.85,0.2,0.4,-5.3019416,-0.6,-0.4,-0.4
2204,5,1,1,0,1,0,2.5,4.2920479,110,gasoline,1.0,sportcar,8,1.0,350,0.25,0,0,1,0,0,0,0,0,0,0,0,0,3.5,0.25,1.1,0.0,0.8,-4.2920479,-0.25,-0.25,-0.8
2204,6,0,1,0,1,0,2.5,4.2920479,110,gasoline,1.0,regcar,8,1.0,350,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.25,1.1,0.0,0.8,-4.2920479,-0.25,-0.25,-0.8
2205,1,0,1,0,1,2,6.0,5.4600663,85,electric,0.7,regcar,1,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,1,0,1.25,0.6,0.85,0.2,0.1,-5.4600663,-0.6,-0.0,-0.1
2205,2,0,1,0,1,2,6.0,5.4600663,85,electric,0.7,truck,1,0.0,125,0.0,0,0,0,0,1,0,1,0,0,1,1,0,1.25,0.6,0.85,0.2,0.1,-5.4600663,-0.6,-0.0,-0.1
2205,3,1,1,0,1,3,2.5,3.5329841,140,cng,1.0,regcar,4,0.7,300,0.25,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.25,1.4,0.3,0.4,-3.5329841,-0.25,-0.25,-0.4
2205,4,0,1,0,1,3,2.5,3.5329841,140,cng,1.0,van,4,0.7,300,0.25,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.25,1.4,0.3,0.4,-3.5329841,-0.25,-0.25,-0.4
2205,5,0,1,0,1,3,4.0,4.1753448,85,methanol,1.0,regcar,6,0.1,250,0.6,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,0.85,0.3,0.6,-4.1753448,-0.4,-0.6,-0.6
2205,6,0,1,0,1,3,4.0,4.1753448,85,methanol,1.0,stwagon,6,0.1,250,0.6,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.4,0.85,0.3,0.6,-4.1753448,-0.4,-0.6,-0.6
2206,1,0,1,0,1,1,6.0,0.96354111,65,electric,1.0,regcar,8,0.0,200,0.0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,0.6,0.65,0.1,0.8,-0.96354111,-0.6,-0.0,-0.8
2206,2,0,1,0,1,1,6.0,0.96354111,65,electric,1.0,stwagon,8,0.0,200,0.0,0,0,0,1,0,0,1,0,0,1,1,0,2.0,0.6,0.65,0.1,0.8,-0.96354111,-0.6,-0.0,-0.8
2206,3,1,1,0,1,2,2.5,1.4453117,140,methanol,1.0,regcar,6,0.3,300,0.6,0,0,0,0,0,0,0,0,1,0,0,1,3.0,0.25,1.4,0.2,0.6,-1.4453117,-0.25,-0.6,-0.6
2206,4,0,1,0,1,2,2.5,1.4453117,140,methanol,1.0,truck,6,0.3,300,0.6,0,0,0,0,1,0,0,0,1,0,0,1,3.0,0.25,1.4,0.2,0.6,-1.4453117,-0.25,-0.6,-0.6
2206,5,0,1,0,1,3,4.0,1.6059019,85,gasoline,1.0,regcar,8,1.0,350,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4,0.85,0.3,0.8,-1.6059019,-0.4,-1.0,-0.8
2206,6,0,1,0,1,3,4.0,1.6059019,85,gasoline,1.0,van,8,1.0,350,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,0.4,0.85,0.3,0.8,-1.6059019,-0.4,-1.0,-0.8
2207,1,0,1,0,1,2,4.0,3.8541644,85,electric,1.0,regcar,8,0.0,200,0.0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,0.4,0.85,0.2,0.8,-3.8541644,-0.4,-0.0,-0.8
2207,2,1,1,0,1,2,4.0,3.8541644,85,electric,1.0,van,8,0.0,200,0.0,0,0,0,0,0,1,1,0,0,1,1,0,2.0,0.4,0.85,0.2,0.8,-3.8541644,-0.4,-0.0,-0.8
2207,3,0,1,0,1,3,6.0,4.1753448,140,cng,1.0,regcar,4,0.1,75,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.6,1.4,0.3,0.4,-4.1753448,-0.6,-0.25,-0.4
2207,4,0,1,0,1,3,6.0,4.1753448,140,cng,1.0,stwagon,4,0.1,75,0.25,0,0,0,1,0,0,0,1,0,0,0,0,0.75,0.6,1.4,0.3,0.4,-4.1753448,-0.6,-0.25,-0.4
2207,5,0,1,0,1,3,2.5,5.1388859,95,gasoline,1.0,regcar,8,1.0,350,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.25,0.95,0.3,0.8,-5.1388859,-0.25,-1.0,-0.8
2207,6,0,1,0,1,3,2.5,5.1388859,95,gasoline,1.0,truck,8,1.0,350,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,0.25,0.95,0.3,0.8,-5.1388859,-0.25,-1.0,-0.8
2208,1,0,1,0,0,3,4.0,5.0815663,100,electric,0.7,stwagon,1,0.0,75,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0.75,0.4,1.0,0.3,0.1,-5.0815663,-0.4,-0.0,-0.1
2208,2,0,1,0,0,3,4.0,5.0815663,100,electric,0.7,regcar,1,0.0,75,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0.75,0.4,1.0,0.3,0.1,-5.0815663,-0.4,-0.0,-0.1
2208,3,0,1,0,0,3,6.0,3.5994428,85,cng,1.0,stwagon,2,0.3,250,0.6,0,0,0,1,0,0,0,1,0,0,0,0,2.5,0.6,0.85,0.3,0.2,-3.5994428,-0.6,-0.6,-0.2
2208,4,0,1,0,0,3,6.0,3.5994428,85,cng,1.0,truck,2,0.3,250,0.6,0,0,0,0,1,0,0,1,0,0,0,0,2.5,0.6,0.85,0.3,0.2,-3.5994428,-0.6,-0.6,-0.2
2208,5,1,1,0,0,2,2.5,4.0229067,95,methanol,1.0,stwagon,4,0.7,400,0.25,0,0,0,1,0,0,0,0,1,0,0,1,4.0,0.25,0.95,0.2,0.4,-4.0229067,-0.25,-0.25,-0.4
2208,6,0,1,0,0,2,2.5,4.0229067,95,methanol,1.0,van,4,0.7,400,0.25,0,0,0,0,0,1,0,0,1,0,0,1,4.0,0.25,0.95,0.2,0.4,-4.0229067,-0.25,-0.25,-0.4
2209,1,0,1,0,0,2,4.0,2.2482626,55,electric,1.0,regcar,4,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.25,0.4,0.55,0.2,0.4,-2.2482626,-0.4,-0.0,-0.4
2209,2,0,1,0,0,2,4.0,2.2482626,55,electric,1.0,truck,4,0.0,125,0.0,0,0,0,0,1,0,1,0,0,0,1,0,1.25,0.4,0.55,0.2,0.4,-2.2482626,-0.4,-0.0,-0.4
2209,3,0,1,0,0,3,6.0,2.2482626,95,cng,1.0,regcar,6,0.3,300,0.6,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.6,0.95,0.3,0.6,-2.2482626,-0.6,-0.6,-0.6
2209,4,0,1,0,0,3,6.0,2.2482626,95,cng,1.0,van,6,0.3,300,0.6,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.6,0.95,0.3,0.6,-2.2482626,-0.6,-0.6,-0.6
2209,5,1,1,0,0,1,2.5,2.8906233,110,methanol,1.0,regcar,8,0.7,250,0.25,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.25,1.1,0.1,0.8,-2.8906233,-0.25,-0.25,-0.8
2209,6,0,1,0,0,1,2.5,2.8906233,110,methanol,1.0,stwagon,8,0.7,250,0.25,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.25,1.1,0.1,0.8,-2.8906233,-0.25,-0.25,-0.8
2210,1,0,1,0,0,2,4.0,4.8568222,110,cng,1.0,regcar,6,0.7,250,0.1,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0.4,1.1,0.2,0.6,-4.8568222,-0.4,-0.1,-0.6
2210,2,0,1,0,0,2,4.0,4.8568222,110,cng,1.0,truck,6,0.7,250,0.1,0,0,0,0,1,0,0,1,0,0,0,0,2.5,0.4,1.1,0.2,0.6,-4.8568222,-0.4,-0.1,-0.6
2210,3,0,1,0,0,3,6.0,5.3680666,140,methanol,1.0,regcar,8,0.1,400,0.4,0,0,0,0,0,0,0,0,1,0,0,1,4.0,0.6,1.4,0.3,0.8,-5.3680666,-0.6,-0.4,-0.8
2210,4,0,1,0,0,3,6.0,5.3680666,140,methanol,1.0,van,8,0.1,400,0.4,0,0,0,0,0,1,0,0,1,0,0,1,4.0,0.6,1.4,0.3,0.8,-5.3680666,-0.6,-0.4,-0.8
2210,5,1,1,0,0,3,2.5,5.879311,85,gasoline,1.0,regcar,2,1.0,250,0.75,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,0.85,0.3,0.2,-5.879311,-0.25,-0.75,-0.2
2210,6,0,1,0,0,3,2.5,5.879311,85,gasoline,1.0,stwagon,2,1.0,250,0.75,0,0,0,1,0,0,0,0,0,0,0,0,2.5,0.25,0.85,0.3,0.2,-5.879311,-0.25,-0.75,-0.2
2211,1,0,1,0,0,3,4.0,3.2821543,140,cng,0.7,regcar,6,0.3,75,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.4,1.4,0.3,0.6,-3.2821543,-0.4,-0.6,-0.6
2211,2,1,1,0,0,3,4.0,3.2821543,140,cng,0.7,truck,6,0.3,75,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0.75,0.4,1.4,0.3,0.6,-3.2821543,-0.4,-0.6,-0.6
2211,3,0,1,0,0,1,6.0,3.7871011,85,methanol,1.0,regcar,8,0.7,300,0.25,0,0,0,0,0,0,0,0,1,0,0,1,3.0,0.6,0.85,0.1,0.8,-3.7871011,-0.6,-0.25,-0.8
2211,4,0,1,0,0,1,6.0,3.7871011,85,methanol,1.0,van,8,0.7,300,0.25,0,0,0,0,0,1,0,0,1,0,0,1,3.0,0.6,0.85,0.1,0.8,-3.7871011,-0.6,-0.25,-0.8
2211,5,0,1,0,0,2,2.5,4.0395745,95,gasoline,1.0,regcar,2,1.0,350,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.25,0.95,0.2,0.2,-4.0395745,-0.25,-0.5,-0.2
2211,6,0,1,0,0,2,2.5,4.0395745,95,gasoline,1.0,stwagon,2,1.0,350,0.5,0,0,0,1,0,0,0,0,0,0,0,0,3.5,0.25,0.95,0.2,0.2,-4.0395745,-0.25,-0.5,-0.2
2212,1,0,0,0,0,0,6.0,5.1388859,140,cng,1.0,regcar,6,0.1,300,0.1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.6,1.4,0.0,0.6,-5.1388859,-0.6,-0.1,-0.6
2212,2,0,0,0,0,0,6.0,5.1388859,140,cng,1.0,truck,6,0.1,300,0.1,0,0,0,0,1,0,0,1,0,0,0,0,3.0,0.6,1.4,0.0,0.6,-5.1388859,-0.6,-0.1,-0.6
2212,3,0,0,0,0,1,2.5,3.5329841,85,methanol,1.0,regcar,8,0.3,250,0.4,0,0,0,0,0,0,0,0,1,0,0,0,2.5,0.25,0.85,0.1,0.8,-3.5329841,-0.25,-0.4,-0.8
2212,4,0,0,0,0,1,2.5,3.5329841,85,methanol,1.0,van,8,0.3,250,0.4,0,0,0,0,0,1,0,0,1,0,0,0,2.5,0.25,0.85,0.1,0.8,-3.5329841,-0.25,-0.4,-0.8
2212,5,1,0,0,0,2,4.0,4.1753448,95,gasoline,1.0,regcar,2,1.0,300,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.4,0.95,0.2,0.2,-4.1753448,-0.4,-0.75,-0.2
2212,6,0,0,0,0,2,4.0,4.1753448,95,gasoline,1.0,stwagon,2,1.0,300,0.75,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.4,0.95,0.2,0.2,-4.1753448,-0.4,-0.75,-0.2
2213,1,0,1,0,0,0,6.0,7.9408288,140,cng,1.0,regcar,6,0.1,300,0.1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.6,1.4,0.0,0.6,-7.9408288,-0.6,-0.1,-0.6
2213,2,0,1,0,0,0,6.0,7.9408288,140,cng,1.0,truck,6,0.1,300,0.1,0,0,0,0,1,0,0,1,0,0,0,0,3.0,0.6,1.4,0.0,0.6,-7.9408288,-0.6,-0.1,-0.6
2213,3,1,1,0,0,1,2.5,5.4593198,85,methanol,1.0,regcar,8,0.3,250,0.4,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.25,0.85,0.1,0.8,-5.4593198,-0.25,-0.4,-0.8
2213,4,0,1,0,0,1,2.5,5.4593198,85,methanol,1.0,van,8,0.3,250,0.4,0,0,0,0,0,1,0,0,1,0,0,1,2.5,0.25,0.85,0.1,0.8,-5.4593198,-0.25,-0.4,-0.8
2213,5,0,1,0,0,2,4.0,6.4519234,95,gasoline,1.0,regcar,2,1.0,300,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.4,0.95,0.2,0.2,-6.4519234,-0.4,-0.75,-0.2
2213,6,0,1,0,0,2,4.0,6.4519234,95,gasoline,1.0,stwagon,2,1.0,300,0.75,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.4,0.95,0.2,0.2,-6.4519234,-0.4,-0.75,-0.2
2214,1,1,1,1,0,3,2.5,3.2821543,110,cng,0.7,regcar,4,0.7,300,0.25,1,0,0,0,0,0,0,1,0,0,0,0,3.0,0.25,1.1,0.3,0.4,-3.2821543,-0.25,-0.25,-0.4
2214,2,0,1,1,0,3,2.5,3.2821543,110,cng,0.7,truck,4,0.7,300,0.25,1,0,0,0,1,0,0,1,0,0,0,0,3.0,0.25,1.1,0.3,0.4,-3.2821543,-0.25,-0.25,-0.4
2214,3,0,1,1,0,3,4.0,3.7871011,140,methanol,1.0,regcar,6,0.1,250,0.6,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,1.4,0.3,0.6,-3.7871011,-0.4,-0.6,-0.6
2214,4,0,1,1,0,3,4.0,3.7871011,140,methanol,1.0,van,6,0.1,250,0.6,1,0,0,0,0,1,0,0,1,0,0,1,2.5,0.4,1.4,0.3,0.6,-3.7871011,-0.4,-0.6,-0.6
2214,5,0,1,1,0,2,6.0,4.0395745,85,gasoline,1.0,regcar,8,1.0,300,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.6,0.85,0.2,0.8,-4.0395745,-0.6,-1.0,-0.8
